epoch,iou_score,loss,val_iou_score,val_loss
0,0.09205393493175507,0.9324083924293518,0.029580170288681984,1.000501275062561
1,0.15108507871627808,0.8734682202339172,0.018558435142040253,1.128251075744629
2,0.1597779095172882,0.8666275143623352,0.043310485780239105,1.1036206483840942
3,0.17610681056976318,0.8484324216842651,0.03001071885228157,1.114214301109314
4,0.19005544483661652,0.834455668926239,0.022515183314681053,1.1100667715072632
5,0.19446027278900146,0.8288146257400513,0.022191006690263748,1.0974498987197876
6,0.20357878506183624,0.8197471499443054,0.024015158414840698,1.0487620830535889
7,0.2056879699230194,0.8171263337135315,0.023986224085092545,1.0477774143218994
8,0.20394451916217804,0.819033145904541,0.02724701538681984,1.0258851051330566
9,0.21083076298236847,0.8118280172348022,0.0265129916369915,1.0280184745788574
10,0.21337611973285675,0.8089461326599121,0.02847198396921158,1.024122714996338
11,0.21716374158859253,0.8042817115783691,0.03084474802017212,1.017493724822998
